timestamp,episode,time_step,current_ep_reward,rolling_avg_reward,episode_successes,rolling_success_ratio,avg_steps_recent,avg_deviation_recent,val_success,best_val_success,policy_loss,value_loss,entropy,approx_kl,clip_fraction,oracle_bc_loss,sil_loss,update_epochs_ran,actor_lr,critic_lr,reward_factor,reward_mode,progress_metric,elapsed_sec
2026-05-20T06:52:27.108347,0,1090,-305.8746554255486,-305.8746554255486,16,0.08695652173913043,2.625,1.125,0,0,-0.005462157656438649,1.019527018070221,1.1400252282619476,0.001244360854616388,0.0,0.0,0.0,4,9.999000000000001e-05,9.999000000000001e-05,1.0,in,l2sq,63.31136465072632
2026-05-20T06:53:00.824751,1,2196,-353.8770169615746,-329.8758361935616,19,0.09510869565217392,2.5714285714285716,1.0285714285714285,0,0,-0.0031348001415608673,1.0002949610352516,1.1469144076108932,-0.00036913479415261186,0.0,0.0,0.0,4,9.997500199995001e-05,9.997500199995001e-05,1.0,in,l2sq,97.2219066619873
2026-05-20T06:54:01.238925,2,3355,-288.9467628598214,-288.9467628598214,20,0.09963768115942029,2.672727272727273,0.9818181818181818,0,0,-0.0018954947867314553,0.9520283341407776,1.1473220437765121,0.0007406810396787672,0.0,0.0,0.0,4,9.995500799930005e-05,9.995500799930005e-05,1.0,in,l2sq,157.63589215278625
2026-05-20T06:54:35.600035,3,4512,-307.6121912002564,-298.2794770300389,15,0.09510869565217392,2.657142857142857,0.9714285714285714,0,0,-0.0025543808849759486,0.9450424984097481,1.1284174025058746,0.000724121923121851,0.0,0.0,0.0,4,9.993501799725028e-05,9.993501799725028e-05,1.0,in,l2sq,191.99721670150757
2026-05-20T06:55:27.343104,4,5593,-299.360829114914,-299.360829114914,17,0.09456521739130434,2.8045977011494254,1.0804597701149425,0,0,-0.0016713396034901962,0.9455689787864685,1.1146363019943237,0.0002779933529382106,0.0,0.0,0.0,4,9.992002799440073e-05,9.992002799440073e-05,1.0,in,l2sq,243.74008679389954
2026-05-20T06:56:01.325947,5,6697,-340.84021848440176,-320.1005237996579,18,0.09510869565217392,3.038095238095238,1.2,0,0,-0.0015729389837360053,0.9835306033492088,1.116513878107071,0.0004864207297941986,0.0,0.0,0.0,4,9.990504048980171e-05,9.990504048980171e-05,1.0,in,l2sq,277.7231442928314
2026-05-20T06:56:50.825519,6,7864,-314.522707104683,-314.522707104683,23,0.09937888198757763,3.1015625,1.21875,0,0,-0.0013664782149135635,0.9193361103534698,1.1032743453979492,7.96075000835117e-05,0.0,0.0,0.0,4,9.988506048075416e-05,9.988506048075416e-05,1.0,in,l2sq,327.2224793434143
2026-05-20T06:57:23.444090,7,8933,-248.02738726139071,-281.27504718303686,26,0.10461956521739131,3.1103896103896105,1.1688311688311688,0,0,-0.001675556690315716,0.9687719494104385,1.0915584564208984,0.0011036537151085102,0.0,0.0,0.0,4,9.987007797140718e-05,9.987007797140718e-05,1.0,in,l2sq,359.8412232398987
2026-05-20T06:58:10.967204,8,10041,-288.09631717205053,-288.09631717205053,19,0.10446859903381643,3.132947976878613,1.1560693641618498,2,2,-0.0015041120466776636,0.9837951585650444,1.1089265942573547,0.000877648332971187,0.0,0.0,0.0,4,9.985509795906185e-05,9.985509795906185e-05,1.0,in,l2sq,407.36419677734375
2026-05-20T06:58:43.744953,9,11116,-258.2375793457032,-273.16694825887686,18,0.10380434782608695,3.0785340314136125,1.162303664921466,2,2,-0.002198126933944833,0.9090782478451729,1.104167714715004,0.0007895791450209522,0.0,0.0,0.0,4,9.983512793802104e-05,9.983512793802104e-05,1.0,in,l2sq,440.1420726776123
