timestamp,episode,time_step,current_ep_reward,rolling_avg_reward,episode_successes,rolling_success_ratio,avg_steps_recent,avg_deviation_recent,val_success,best_val_success,policy_loss,value_loss,entropy,approx_kl,clip_fraction,oracle_bc_loss,sil_loss,update_epochs_ran,actor_lr,critic_lr,reward_factor,reward_mode,progress_metric,elapsed_sec
2026-05-20T06:52:27.097449,0,1090,560.9573534131049,560.9573534131049,16,0.08695652173913043,2.625,1.125,0,0,-0.006835362501442455,0.9789198637008667,1.1401380598545074,-0.0005465188762173064,0.0,0.0,0.0,4,9.999000000000001e-05,9.999000000000001e-05,1.0,intrinsic_only,l2sq,63.713282108306885
2026-05-20T06:53:00.560708,1,2194,553.7147893309592,557.336071372032,24,0.10869565217391304,2.625,0.8,0,0,-0.002607742781401523,0.9771161079406738,1.1300266981124878,-0.00042806949641088776,0.0,0.0,0.0,4,9.997500199995001e-05,9.997500199995001e-05,1.0,intrinsic_only,l2sq,97.21452617645264
2026-05-20T06:54:00.210779,2,3374,603.5431164503096,603.5431164503096,22,0.11231884057971014,3.1451612903225805,1.096774193548387,0,0,-0.0018108696254784395,0.900744117796421,1.1190033704042435,0.0007085014200129136,0.0,0.0,0.0,4,9.995500799930005e-05,9.995500799930005e-05,1.0,intrinsic_only,l2sq,156.86467027664185
2026-05-20T06:54:34.247421,3,4517,599.363315463066,601.4532159566878,22,0.11413043478260869,3.2976190476190474,1.119047619047619,0,0,-0.002035239346150741,0.9551903679966927,1.1086389273405075,0.0004870110966294222,0.0,0.0,0.0,4,9.993501799725028e-05,9.993501799725028e-05,1.0,intrinsic_only,l2sq,190.9012689590454
2026-05-20T06:55:24.181849,4,5593,548.4725789427756,548.4725789427756,17,0.10978260869565218,3.3564356435643563,1.108910891089109,3,3,-0.0004389166990221849,0.8732010871171951,1.0998741686344147,0.0005731645345804226,0.0,0.0,0.0,4,9.992002799440073e-05,9.992002799440073e-05,1.0,intrinsic_only,l2sq,240.83550691604614
2026-05-20T06:55:58.572729,5,6714,569.8715649247168,559.1720719337462,18,0.10778985507246377,3.4453781512605044,1.1764705882352942,3,3,-0.0015077999429193856,0.8794632703065872,1.0985262989997864,0.00018539497645234104,0.0,0.0,0.0,4,9.990504048980171e-05,9.990504048980171e-05,1.0,intrinsic_only,l2sq,275.22657442092896
2026-05-20T06:56:40.144928,6,7884,589.2974904179572,589.2974904179572,18,0.1063664596273292,3.4671532846715327,1.2262773722627738,2,3,-0.0012584906293340303,0.9030492752790451,1.0962313413619995,0.00010948604867735967,0.0,0.0,0.0,4,9.988506048075416e-05,9.988506048075416e-05,1.0,intrinsic_only,l2sq,316.7988109588623
2026-05-20T06:57:13.030235,7,8974,553.4593164920806,571.3784034550189,17,0.10461956521739131,3.409090909090909,1.2207792207792207,3,3,-0.0019027956106583699,0.8203043714165688,1.0974544435739517,0.0005200619685638286,0.0,0.0,0.0,4,9.986508446750861e-05,9.986508446750861e-05,1.0,intrinsic_only,l2sq,349.68404173851013
2026-05-20T06:57:59.463097,8,10061,548.6174031496047,548.6174031496047,25,0.10809178743961352,3.446927374301676,1.2625698324022345,3,3,-0.0013216674502474213,0.8884723335504532,1.0723769962787628,0.0005236550205154344,0.0,0.0,0.0,4,9.985010495451368e-05,9.985010495451368e-05,1.0,intrinsic_only,l2sq,396.1169309616089
2026-05-20T06:58:31.539227,9,11133,539.9284791350364,544.2729411423205,19,0.10760869565217392,3.474747474747475,1.3131313131313131,3,3,-0.001826441280718405,0.9317430779337883,1.091475009918213,-6.456342998717424e-05,0.0,0.0,0.0,4,9.983512793802104e-05,9.983512793802104e-05,1.0,intrinsic_only,l2sq,428.1930911540985
2026-05-20T06:59:08.835731,10,12197,558.1890531182288,558.1890531182288,19,0.10721343873517787,3.505,1.33,0,3,-0.0012201845681828472,0.9350224658846855,1.0965833514928818,0.0008098949459963492,0.0,0.0,0.0,4,9.981516191078471e-05,9.981516191078471e-05,1.0,intrinsic_only,l2sq,465.48961544036865
2026-05-20T06:59:41.495190,11,13299,566.3458498716353,562.2674514949321,26,0.11005434782608696,3.545,1.41,3,3,-0.00029725768390553853,0.8605066984891891,1.0797144174575806,-0.00077715036750306,0.0,0.0,0.0,4,9.980018988604848e-05,9.980018988604848e-05,1.0,intrinsic_only,l2sq,498.14908957481384
2026-05-20T07:00:20.834660,12,14407,568.8180393576621,568.8180393576621,17,0.10869565217391304,3.565,1.45,0,3,-0.0007590394572616899,0.9418704658746719,1.0863890647888184,0.00037153235898585574,0.0,0.0,0.0,4,9.978522035656652e-05,9.978522035656652e-05,1.0,intrinsic_only,l2sq,537.4885363578796
2026-05-20T07:00:54.827525,13,15544,579.3078481554984,574.0629437565802,11,0.10520186335403726,3.57,1.48,3,3,-0.0017948020482435878,0.8581931442022324,1.073580041527748,-0.00014989992268962804,0.0,0.0,0.0,4,9.976526431034742e-05,9.976526431034742e-05,1.0,intrinsic_only,l2sq,571.4813585281372
2026-05-20T07:01:33.378174,14,16636,573.5622867345809,573.5622867345809,20,0.10543478260869565,3.43,1.41,0,3,-0.0020713225472718255,0.8378784358501434,1.0385171175003052,0.0011228922667214647,0.0,0.0,0.0,4,9.97502997701265e-05,9.97502997701265e-05,1.0,intrinsic_only,l2sq,610.0320863723755
2026-05-20T07:02:05.532948,15,17717,547.4390248656272,560.500655800104,22,0.10631793478260869,3.38,1.41,3,3,-0.0006926733025438003,0.8692209050059319,1.0202478766441345,0.0005160085775060136,0.0,0.0,0.0,4,9.973533772391248e-05,9.973533772391248e-05,1.0,intrinsic_only,l2sq,642.1868207454681
2026-05-20T07:02:43.447072,16,18795,550.7220972180365,550.7220972180365,13,0.10421994884910486,3.28,1.35,0,3,-0.0006157575269923332,0.9357519075274467,1.012366071343422,0.0002265942865051357,0.0,0.0,0.0,4,9.971539165372108e-05,9.971539165372108e-05,1.0,intrinsic_only,l2sq,680.1010086536407
2026-05-20T07:03:15.787037,17,19886,562.5852234363555,556.653660327196,13,0.10235507246376811,3.285,1.36,3,3,-0.0012515392321802432,0.7472857534885406,1.0121366456151009,0.00030445078209592746,0.0,0.0,0.0,4,9.969544957254424e-05,9.969544957254424e-05,1.0,intrinsic_only,l2sq,712.4124283790588
2026-05-20T07:03:55.956463,18,21035,592.4531071186065,592.4531071186065,14,0.10097254004576658,3.285,1.36,0,3,-0.0006460517746745831,0.9693443328142166,0.9655186235904694,0.0006117823082604779,0.0,0.0,0.0,4,9.968049550435946e-05,9.968049550435946e-05,1.0,intrinsic_only,l2sq,752.6103920936584
2026-05-20T07:04:30.153958,19,22179,592.2287880182265,592.3409475684165,16,0.10027173913043479,3.235,1.32,3,3,-0.0010472335165103708,0.8918625116348267,0.9783551916480064,-0.00028872850002703565,0.0,0.0,0.0,4,9.966554392843628e-05,9.966554392843628e-05,1.0,intrinsic_only,l2sq,786.8077983856201
2026-05-20T07:05:07.518491,20,23236,538.0027078986167,538.0027078986167,28,0.10353260869565217,3.15,1.29,0,3,-0.0011856488908961182,0.8465428501367569,0.9930441007018089,-0.0007606976723764196,0.0,0.0,0.0,4,9.964561181630603e-05,9.964561181630603e-05,1.0,intrinsic_only,l2sq,824.1724057197571
2026-05-20T07:05:39.745457,21,24319,560.1649976372718,549.0838527679442,22,0.10298913043478261,3.11,1.23,3,3,-0.0005250886287285761,1.1395759284496307,1.0049624741077423,4.5077059894205185e-06,0.0,0.0,0.0,4,9.963066522366007e-05,9.963066522366007e-05,1.0,intrinsic_only,l2sq,856.3993625640869
2026-05-20T07:06:17.464740,22,25388,553.2980682253836,553.2980682253836,22,0.10298913043478261,2.985,1.11,0,3,-0.0012644793940125854,0.9880314394831657,1.014469750225544,0.0002477280908351198,0.0,0.0,0.0,4,9.961572112202985e-05,9.961572112202985e-05,1.0,intrinsic_only,l2sq,894.118646144867
2026-05-20T07:06:49.024607,23,26441,550.0070268511771,551.6525475382804,21,0.10271739130434783,2.905,1.03,3,3,-0.0012496922194259186,0.8836037963628769,1.0353025197982788,4.2423891483150955e-05,0.0,0.0,0.0,4,9.959579897396266e-05,9.959579897396266e-05,1.0,intrinsic_only,l2sq,925.6784534454346
2026-05-20T07:07:28.415473,24,27563,555.4375174045562,555.4375174045562,19,0.10326086956521739,2.955,1.07,0,3,-0.0015443466822034346,0.8770849630236626,1.0289783328771591,0.0006829513593402236,0.0,0.0,0.0,4,9.957588081012587e-05,9.957588081012587e-05,1.0,intrinsic_only,l2sq,965.0693869590759
2026-05-20T07:07:59.893495,25,28624,536.1127628087996,545.7751401066779,25,0.10516304347826087,3.055,1.15,3,3,-0.00011133253447037639,1.0163395404815674,1.0467242896556854,0.00044833718857262284,0.0,0.0,0.0,4,9.95609446769565e-05,9.95609446769565e-05,1.0,intrinsic_only,l2sq,996.5473926067352
2026-05-20T07:08:38.136026,26,29708,546.4938305616378,546.4938305616378,21,0.10597826086956522,3.05,1.11,0,3,-0.0011139154652483052,0.9460319429636002,1.0559889823198318,2.4486472102583368e-05,0.0,0.0,0.0,4,9.954601103305968e-05,9.954601103305968e-05,1.0,intrinsic_only,l2sq,1034.7899346351624
2026-05-20T07:09:10.083802,27,30782,549.8169802427291,548.1554054021834,20,0.10679347826086956,3.03,1.11,3,3,-0.0015887417284830008,0.8517260178923607,1.071268543601036,0.0005676277880411335,0.0,0.0,0.0,4,9.952610282631317e-05,9.952610282631317e-05,1.0,intrinsic_only,l2sq,1066.73770403862
2026-05-20T07:09:47.297298,28,31839,540.3605585694312,540.3605585694312,25,0.10679347826086956,3.03,1.09,0,3,-0.0023339588893577234,0.9292410165071487,1.0830803215503693,-0.00030957392445996046,0.0,0.0,0.0,4,9.951117415971694e-05,9.951117415971694e-05,1.0,intrinsic_only,l2sq,1103.9512128829956
2026-05-20T07:10:20.231104,29,32947,560.4641512632369,550.412354916334,19,0.10679347826086956,3.045,1.05,3,3,-0.000781512280445873,0.9149998426437378,1.0917886048555374,6.9189678469985805e-06,0.0,0.0,0.0,4,9.949624798114885e-05,9.949624798114885e-05,1.0,intrinsic_only,l2sq,1136.884996175766
2026-05-20T07:10:57.814087,30,34012,539.7911792993544,539.7911792993544,22,0.10760869565217392,2.965,1.03,0,3,-0.0013636700889037567,0.7873727232217789,1.0960881859064102,4.556789499474134e-05,0.0,0.0,0.0,4,9.947634972651512e-05,9.947634972651512e-05,1.0,intrinsic_only,l2sq,1174.4679934978485
2026-05-20T07:11:31.042334,31,35120,564.3341339230536,552.062656611204,14,0.10434782608695652,2.98,1.04,3,3,-0.0014325968804769218,0.9304875284433365,1.0889311134815216,-0.00018942680544570267,0.0,0.0,0.0,4,9.946142852275945e-05,9.946142852275945e-05,1.0,intrinsic_only,l2sq,1207.6962339878082
