timestamp,episode,time_step,current_ep_reward,rolling_avg_reward,episode_successes,rolling_success_ratio,avg_steps_recent,avg_deviation_recent,val_success,best_val_success,policy_loss,value_loss,entropy,approx_kl,clip_fraction,oracle_bc_loss,sil_loss,update_epochs_ran,actor_lr,critic_lr,reward_factor,reward_mode,progress_metric,elapsed_sec
2026-05-15T10:34:45.677517,95,103871,-142.3723308029075,-134.86697024583813,29,0.17989130434782608,4.265,0.49,7,7,-0.0021100383430166236,0.9451226964592934,0.6711574420332909,0.0003330737379428905,0.0015625000232830644,0.0,0.0,4,9.83978918641984e-05,9.83978918641984e-05,1.0,in,l2sq,2377.4513051509857
2026-05-15T10:35:13.097800,96,105001,-163.48531414651578,-163.48531414651578,29,0.1763586956521739,4.31,0.58,6,7,-0.002287298465671439,0.9145066291093826,0.7093043103814125,0.0007282479869900327,0.0,0.0,0.0,4,9.837821326980448e-05,9.837821326980448e-05,1.0,in,l2sq,2404.8716089725494
2026-05-15T10:35:35.260547,97,106060,-92.86306822467616,-128.17419118559596,41,0.17798913043478262,4.35,0.56,7,7,-0.0034463511838112026,0.9896983206272125,0.665496900677681,-0.0008053609461057265,0.0003906250058207661,0.0,0.0,4,9.836345678377185e-05,9.836345678377185e-05,1.0,in,l2sq,2427.034285545349
2026-05-15T10:36:01.921984,98,107150,-110.4155530879153,-110.4155530879153,40,0.18016304347826087,4.38,0.51,5,7,-0.0014560500567312173,0.9783753529191017,0.6820775419473648,0.00032093540212371763,0.0,0.0,0.0,4,9.834870275707157e-05,9.834870275707157e-05,1.0,in,l2sq,2453.6957886219025
2026-05-15T10:36:22.667033,99,108144,-138.6953432824284,-124.55544818517185,30,0.18125,4.405,0.5,7,7,-0.0032267154310829937,0.9320479482412338,0.7385351061820984,0.0002727954686633782,0.001953125,0.0,0.0,4,9.833395069754206e-05,9.833395069754206e-05,1.0,in,l2sq,2474.4407830238342
2026-05-15T10:36:50.278287,100,109212,-121.81686542342361,-121.81686542342361,36,0.1826086956521739,4.48,0.57,4,7,-0.001999373768921897,0.924680583178997,0.7026602402329445,0.0007563606025541292,0.00019531250291038305,0.0,0.0,4,9.831920109660717e-05,9.831920109660717e-05,1.0,in,l2sq,2502.0520899295807
2026-05-15T10:37:13.488431,101,110310,-93.63733615947778,-107.7271007914507,39,0.18396739130434783,4.56,0.57,7,7,-0.0021583991227090427,0.9229442775249481,0.6879964768886566,0.0001189860246086083,0.0,0.0,0.0,4,9.829953823957986e-05,9.829953823957986e-05,1.0,in,l2sq,2525.2621989250183
2026-05-15T10:37:40.508965,102,111419,-115.40996362007432,-115.40996362007432,33,0.18668478260869564,4.61,0.58,5,7,-0.00406981593114325,0.9606121480464935,0.7042624056339264,0.001540150305845634,0.0107421875,0.0,0.0,4,9.827987931492732e-05,9.827987931492732e-05,1.0,in,l2sq,2552.28276181221
2026-05-15T10:38:02.425882,103,112468,-96.57346778694539,-105.99171570350985,33,0.1875,4.6,0.54,7,7,-0.002668608829844654,0.9754470735788345,0.7054254859685898,-0.0003002723411555039,0.0031250000465661287,0.0,0.0,4,9.826513757874207e-05,9.826513757874207e-05,1.0,in,l2sq,2574.199678659439
2026-05-15T10:38:28.390832,104,113529,-103.67719280524311,-103.67719280524311,37,0.1858695652173913,4.735,0.55,6,7,-0.0018928796136606918,0.9558723121881485,0.6646766439080238,-6.044973383720342e-05,0.0011718750465661287,0.0,0.0,4,9.825039829943096e-05,9.825039829943096e-05,1.0,in,l2sq,2600.164625644684
2026-05-15T10:38:50.029806,105,114563,-48.20147924673087,-75.93933602598699,41,0.19130434782608696,4.69,0.47,7,7,-0.0038922318257391675,0.9401612654328346,0.6799215525388718,0.0012364035552309416,0.0064453127852175385,0.0,0.0,4,9.823074920227505e-05,9.823074920227505e-05,1.0,in,l2sq,2621.803609609604
2026-05-15T10:39:23.173399,106,115569,-42.69048503031851,-42.69048503031851,43,0.1904891304347826,4.41,0.39,7,7,-0.0029854930646252,0.9991444945335388,0.6390131562948227,0.0006248789404708077,0.0062500000931322575,0.0,0.0,4,9.821601483548387e-05,9.821601483548387e-05,1.0,in,l2sq,2654.9468898773193
2026-05-15T10:39:45.511382,107,116635,-65.00117549411962,-53.84583026221907,38,0.19266304347826088,4.245,0.34,7,7,-0.002198465572291808,0.9722226858139038,0.6693892851471901,0.0014691299336845945,0.0009765625,0.0,0.0,4,9.820128292433862e-05,9.820128292433862e-05,1.0,in,l2sq,2677.285138130188
2026-05-15T10:40:11.955916,108,117718,-62.26988373764357,-62.26988373764357,32,0.19293478260869565,4.275,0.35,5,7,-0.0038149193685967503,0.9265900105237961,0.6605385988950729,0.002389203833445208,0.0078125,0.0,0.0,4,9.818655297741546e-05,9.818655297741546e-05,1.0,in,l2sq,2703.7297406196594
2026-05-15T10:40:33.966625,109,118769,-99.0972898289264,-80.683586783285,43,0.19592391304347825,4.22,0.35,7,7,-0.0019654283583805388,0.9323388487100601,0.6433596536517143,0.0017790853740734802,0.006835937616415322,0.0,0.0,4,9.817182548540161e-05,9.817182548540161e-05,1.0,in,l2sq,2725.7403662204742
2026-05-15T10:41:00.123824,110,119837,-48.80361757101639,-48.80361757101639,47,0.19782608695652174,4.31,0.39,5,7,-0.0031562067742925692,0.9541252702474594,0.6379210576415062,0.00023232592859590007,0.0015625000523868948,0.0,0.0,4,9.815219210202278e-05,9.815219210202278e-05,1.0,in,l2sq,2751.89763879776
2026-05-15T10:41:22.519177,111,120907,-101.80208004387006,-75.30284880744323,38,0.19755434782608697,4.465,0.47,7,7,-0.003961197321768806,0.9522689282894135,0.6520428210496902,0.0009857531666057212,0.0023437500931322575,0.0,0.0,4,9.813746951860023e-05,9.813746951860023e-05,1.0,in,l2sq,2774.292959690094
2026-05-15T10:41:48.779928,112,121981,-115.6494257257681,-115.6494257257681,36,0.1986413043478261,4.64,0.47,6,7,-0.0020985924093112063,0.9929074347019196,0.6460872143507004,0.0002512882139853734,0.003906250145519152,0.0,0.0,4,9.81227493888598e-05,9.81227493888598e-05,1.0,in,l2sq,2800.5537140369415
2026-05-15T10:42:09.961193,113,122993,5.7957595101493435,-54.92683310780938,45,0.2,4.535,0.48,7,7,-0.0026728321565315794,0.9196989759802818,0.6442801132798195,0.0002487185589416241,0.005468750023283064,0.0,0.0,4,9.810312582020952e-05,9.810312582020952e-05,1.0,in,l2sq,2821.7349932193756
2026-05-15T10:42:36.117549,114,124063,-41.81806525347409,-41.81806525347409,48,0.20597826086956522,4.58,0.49,5,7,-0.003050023369723931,1.0211908519268036,0.6219524592161179,8.348966662197199e-05,0.0,0.0,0.0,4,9.808841059660656e-05,9.808841059660656e-05,1.0,in,l2sq,2847.8913235664368
2026-05-15T10:42:58.641447,115,125138,-70.2983794090425,-56.05822233125829,38,0.20842391304347826,4.7,0.43,7,7,-0.0018487894241843161,0.9561582952737808,0.6184128597378731,0.0011479220897854026,0.0005859375232830644,0.0,0.0,4,9.807369782545913e-05,9.807369782545913e-05,1.0,in,l2sq,2870.415242910385
2026-05-15T10:43:33.036500,116,126254,-110.40383314540973,-110.40383314540973,40,0.21141304347826087,4.675,0.43,7,7,-0.0035909466474550733,0.9203582033514977,0.6427701562643051,0.0012025398760556506,0.0050781251629814506,0.0,0.0,4,9.805408406663101e-05,9.805408406663101e-05,1.0,in,l2sq,2904.8099896907806
2026-05-15T10:43:56.267497,117,127369,-105.01680811970685,-107.7103206325583,34,0.2095108695652174,4.71,0.41,7,7,-0.001948386067033403,0.9446161463856697,0.6366688907146454,0.0007765543723508017,0.0009765625,0.0,0.0,4,9.803447423035853e-05,9.803447423035853e-05,1.0,in,l2sq,2928.041270017624
2026-05-15T10:44:28.764729,118,128407,-66.58725155067461,-66.58725155067461,41,0.20978260869565218,4.79,0.51,8,8,-0.0024969935941043797,1.009075939655304,0.6216481626033783,0.0015036988646898175,0.007421875197906047,0.0,0.0,4,9.80197693043224e-05,9.80197693043224e-05,1.0,in,l2sq,2960.538374900818
